Datum,Agentura,ANO,SPOLU,SPD,STAN,Piráti,Stačilo!,Motoristé,Přísaha
20. září 2025,STEM (CNN Prima),30.9,19.5,12.0,12.2,9.3,7.7,5.7,2.0
14. září 2025,STEM (iROZHLAS),31.3,20.2,12.5,10.0,10.0,7.4,6.0,pod 3%
6. září 2025,NMS,31.0,19.9,12.3,12.6,9.0,5.0,5.0,2.9
26. srpna 2025,STEM (Echo24),32.7,21.3,11.0,10.9,8.5,7.0,3.9,3.3
16. září 2025,Median,30.5,19.5,14.0,11.0,6.5,9.0,5.0,1.5
11. srpna 2025,NMS,29.8,18.7,14.6,10.7,8.8,8.2,5.7,pod 3%
9. července 2025,NMS,28.7,21.5,13.3,12.0,7.9,5.8,3.2,3.2
7. července 2025,Median,33.0,19.5,14.0,11.0,7.5,5.0,4.5,1.5
11. července 2025,Median,32.0,19.0,14.0,9.0,8.0,5.5,5.5,2.5
5. června 2025,NMS,30.5,19.7,16.7,12.0,6.2,5.0,3.6,pod 3%
16. května 2025,Median,32.0,21.0,13.5,10.5,5.5,6.5,3.0,-
